"0.286148","0.289225","0.300903","0.303648","0.302607","0.290458","0.273405","0.281920",
"0.334511","0.346350","0.344713","0.334408","0.336378","0.330506","0.321076","0.323205",
"0.345368","0.335799","0.334442","0.341743","0.344213","0.353107","0.357397","0.354653",
"0.341112","0.333058","0.338741","0.346003","0.345568","0.342559","0.345933","0.349284",
"0.348644","0.332605","0.318762","0.317899","0.323822","0.332427","0.345195","0.351050",
"0.331486","0.347611","0.359196","0.365414","0.355101","0.324990","0.313843","0.319904",
"0.311847","0.321106","0.338496","0.341983","0.340284","0.336074","0.323992","0.311998",
"0.328034","0.345406","0.367822","0.377678","0.371418","0.355394","0.334712","0.320341",
"0.336341","0.340271","0.343445","0.340472","0.333984","0.323497","0.325428","0.332738",
"0.358502","0.361338","0.357663","0.344854","0.325524","0.316396","0.323772","0.343429",
"0.347651","0.344312","0.352150","0.359571","0.365820","0.362819","0.358335","0.355775",
"0.325999","0.339776","0.362115","0.370127","0.360635","0.343136","0.325405","0.322084",
"0.319577","0.332125","0.354257","0.372586","0.375167","0.360375","0.336042","0.326432",
"0.351076","0.362739","0.363083","0.362975","0.367736","0.367389","0.365255","0.357463",
"0.355761","0.360593","0.358834","0.355140","0.348419","0.341002","0.337951","0.344878",
"0.303712","0.298682","0.307502","0.320467","0.322321","0.316280","0.306029","0.305725",
"0.360210","0.361209","0.348324","0.330583","0.313065","0.307670","0.325904","0.345057",
"0.352106","0.350626","0.345935","0.357219","0.357013","0.341586","0.337195","0.349377",
"0.344667","0.347085","0.346931","0.343423","0.340139","0.340582","0.340884","0.346522",
"0.372274","0.363289","0.355046","0.355375","0.362523","0.366005","0.371990","0.374826",
"0.357760","0.358658","0.359118","0.370499","0.376729","0.371701","0.369107","0.365146",
"0.355463","0.360720","0.360075","0.348453","0.329881","0.321003","0.321415","0.339276",
"0.364369","0.361078","0.358005","0.351198","0.341119","0.332087","0.338110","0.355387",
"0.313426","0.331780","0.349743","0.354849","0.358208","0.347668","0.332713","0.320035",
"0.325785","0.325339","0.327455","0.332406","0.332704","0.322771","0.311120","0.315179",
"0.325039","0.304824","0.301743","0.313314","0.327716","0.341260","0.349137","0.344606",
"0.328786","0.335684","0.349011","0.354747","0.353609","0.340700","0.331012","0.329239",
"0.351287","0.345312","0.345723","0.352244","0.359829","0.365745","0.370005","0.365210",
"0.347347","0.340967","0.334126","0.330327","0.331756","0.335610","0.337871","0.345453",
"0.335875","0.322647","0.318528","0.316699","0.325011","0.329677","0.336019","0.341599",
"0.344821","0.345238","0.343487","0.354468","0.369061","0.370899","0.361259","0.350447",
"0.354451","0.349319","0.359001","0.366663","0.366378","0.358787","0.359400","0.359639",
"0.354352","0.364973","0.357170","0.350604","0.346978","0.338426","0.336500","0.345624",
"0.381413","0.386844","0.376000","0.356418","0.349618","0.347419","0.354241","0.368145",
"0.347295","0.348678","0.351899","0.360492","0.363400","0.358473","0.348071","0.346575",
"0.357877","0.357024","0.351756","0.349818","0.344351","0.336398","0.338890","0.352420",
"0.344171","0.339503","0.335017","0.340650","0.342257","0.344392","0.351553","0.352693",
"0.354277","0.345433","0.342043","0.341762","0.345211","0.352080","0.354637","0.360585",
"0.345999","0.350262","0.352714","0.353300","0.341280","0.337156","0.334951","0.335324",
"0.326196","0.334184","0.341383","0.339892","0.331130","0.327888","0.327616","0.324797",
"0.362587","0.348385","0.333439","0.329223","0.341665","0.355009","0.366224","0.371540",
"0.323038","0.351508","0.371359","0.374004","0.354886","0.333734","0.316607","0.310801",
"0.352155","0.352474","0.357689","0.367638","0.381375","0.374367","0.360636","0.354097",
"0.372281","0.363968","0.352677","0.346587","0.347444","0.349523","0.354712","0.368834",
"0.333779","0.323081","0.332600","0.347946","0.354881","0.353027","0.349677","0.340487",
"0.334653","0.341436","0.342665","0.340037","0.326798","0.320509","0.327124","0.332689",
"0.363309","0.377539","0.376245","0.373073","0.362373","0.352387","0.349324","0.352888",
"0.354818","0.346663","0.336938","0.332876","0.327731","0.326379","0.336443","0.351694",
"0.343544","0.345024","0.349167","0.355364","0.356408","0.356088","0.353028","0.348126",
"0.378240","0.379606","0.365404","0.347822","0.339977","0.336304","0.342422","0.366864",
"0.346788","0.343914","0.332928","0.318466","0.308227","0.301415","0.323165","0.342903",
"0.367918","0.361851","0.363743","0.365691","0.361078","0.364916","0.361738","0.364451",
"0.347325","0.346850","0.353721","0.346125","0.338767","0.326579","0.332109","0.346095",
"0.360097","0.366111","0.366824","0.366311","0.365200","0.354813","0.347329","0.349363",
"0.353072","0.365382","0.367132","0.362774","0.354862","0.346146","0.339174","0.341535",
"0.355451","0.357211","0.352431","0.348651","0.359289","0.373420","0.380880","0.374148",
"0.344733","0.348581","0.353317","0.359094","0.350861","0.339378","0.330460","0.336383",
"0.348870","0.361079","0.357984","0.357358","0.347528","0.330226","0.322856","0.332867",
"0.376280","0.372274","0.345093","0.318202","0.307007","0.309993","0.328603","0.360402",
"0.329946","0.317793","0.318556","0.326295","0.335515","0.338475","0.337010","0.339002",
"0.350670","0.358374","0.353232","0.343032","0.330678","0.315521","0.313573","0.329363",
"0.370032","0.380713","0.374479","0.346210","0.324285","0.312373","0.317829","0.346153",
"0.348441","0.340281","0.338468","0.347921","0.360465","0.360652","0.354120","0.358000",
"0.354240","0.368804","0.372064","0.360756","0.341756","0.324250","0.320897","0.335245",
"0.322371","0.322513","0.329250","0.338220","0.347281","0.343625","0.335298","0.329734",
"0.319324","0.322334","0.334313","0.335749","0.339336","0.337812","0.328783","0.318487",
"0.344140","0.346222","0.349943","0.358386","0.355878","0.347540","0.341806","0.343757",
"0.357604","0.347882","0.343868","0.357331","0.381302","0.388764","0.378804","0.369480",
"0.333520","0.338706","0.345737","0.348851","0.344060","0.332370","0.327873","0.329573",
"0.360502","0.348443","0.333706","0.332091","0.337687","0.351090","0.357960","0.364465",
"0.342673","0.354778","0.367740","0.370800","0.363970","0.353207","0.333536","0.332639",
"0.327903","0.308123","0.295747","0.296889","0.310392","0.319536","0.326605","0.336382",
"0.347765","0.341036","0.329149","0.330855","0.342196","0.353521","0.351562","0.353989",
"0.344101","0.336529","0.326130","0.320847","0.332321","0.336071","0.336811","0.343709",
"0.330253","0.341805","0.348630","0.353737","0.351366","0.336318","0.316702","0.318067",
"0.330390","0.355393","0.375893","0.373927","0.346792","0.326358","0.315308","0.318335",
"0.363039","0.356542","0.349197","0.345272","0.351135","0.349781","0.352897","0.360907",
"0.355236","0.360304","0.358415","0.369714","0.384337","0.381052","0.368068","0.354382",
"0.380116","0.369933","0.352047","0.329045","0.313045","0.316176","0.345815","0.378104",
"0.376697","0.373155","0.366178","0.350598","0.341000","0.347075","0.361970","0.374338",
"0.349359","0.347446","0.346754","0.354258","0.362632","0.353794","0.345896","0.346043",
"0.332964","0.312201","0.298417","0.304081","0.324738","0.338109","0.341572","0.342986",
"0.363959","0.370587","0.364773","0.358742","0.350491","0.341831","0.341594","0.355430",
"0.314102","0.334753","0.357681","0.369466","0.363431","0.347629","0.331249","0.318223",
"0.351176","0.355741","0.346634","0.337466","0.327667","0.318756","0.315702","0.334150",
"0.335673","0.330706","0.327892","0.329777","0.342205","0.346082","0.347823","0.343530",
"0.375826","0.361678","0.335936","0.312326","0.310740","0.324722","0.348778","0.372306",
"0.370819","0.354506","0.335646","0.321346","0.312849","0.315936","0.337719","0.365193",
"0.324076","0.336787","0.349163","0.352885","0.352313","0.338225","0.322419","0.315544",
"0.339322","0.334815","0.327770","0.325038","0.342105","0.359977","0.353282","0.344356",
"0.341081","0.346164","0.347867","0.350794","0.350141","0.342642","0.338409","0.335538",
"0.328181","0.333302","0.344491","0.359202","0.364683","0.353193","0.344693","0.336839",
"0.356150","0.369357","0.369179","0.356642","0.340322","0.327183","0.327221","0.342786",
"0.323718","0.327395","0.333030","0.332746","0.330695","0.328270","0.322158","0.322749",
"0.332583","0.321163","0.326829","0.333789","0.343422","0.355052","0.358810","0.349105",
"0.373712","0.356764","0.341780","0.335217","0.342739","0.355403","0.376271","0.383989",
"0.339449","0.338947","0.333347","0.325850","0.322113","0.320438","0.328462","0.339245",
"0.325014","0.324523","0.324156","0.324932","0.327688","0.327320","0.324555","0.325713",
"0.317240","0.350109","0.373908","0.380536","0.361750","0.327815","0.296322","0.298392",
"0.353022","0.330868","0.318824","0.317053","0.324221","0.337155","0.350874","0.360478",
"0.348094","0.355139","0.377126","0.390071","0.392835","0.382759","0.365933","0.354513",
"0.344545","0.336387","0.336689","0.352536","0.369322","0.377693","0.371986","0.359769",
"0.336842","0.327124","0.325938","0.339775","0.353434","0.354760","0.352023","0.348676",
