"0.189333","0.022882","0.151877","0.343340","0.443801","0.492562","0.432034","0.312453",
"0.421276","0.293747","0.150782","0.054214","0.247092","0.409821","0.473517","0.453249",
"0.117903","0.214922","0.308686","0.378329","0.337031","0.261277","0.134625","0.006326",
"0.280487","0.289572","0.290269","0.251059","0.137095","0.058986","0.133933","0.209640",
"0.276239","0.270948","0.268050","0.244107","0.177611","0.166229","0.197020","0.230954",
"0.199952","0.094264","0.279797","0.511657","0.610252","0.642350","0.536458","0.364903",
"0.276618","0.281378","0.277008","0.232362","0.115828","0.042070","0.135856","0.209946",
"0.063248","0.062032","0.181422","0.303307","0.341713","0.342175","0.269292","0.165260",
"0.160477","0.322108","0.483288","0.611164","0.561796","0.455126","0.259846","0.066256",
"0.280409","0.249314","0.208018","0.127431","0.010154","0.120250","0.206773","0.247949",
"0.522385","0.617777","0.728786","0.787107","0.639385","0.482146","0.347134","0.367836",
"0.344597","0.258753","0.162702","0.055276","0.156290","0.288460","0.352879","0.353254",
"0.143789","0.159033","0.245313","0.347558","0.365583","0.354591","0.279409","0.189003",
"0.416908","0.334187","0.291238","0.309214","0.356847","0.441583","0.464141","0.434226",
"0.144638","0.168646","0.224241","0.282149","0.272977","0.249629","0.192464","0.142758",
"0.075001","0.142138","0.299093","0.455692","0.486816","0.466300","0.348946","0.197971",
"0.372773","0.221691","0.093877","0.203223","0.365986","0.493296","0.509070","0.444425",
"0.232307","0.418524","0.683523","0.931279","0.923393","0.827210","0.573928","0.303254",
"0.497691","0.429510","0.393671","0.385892","0.385834","0.458622","0.494585","0.486385",
"0.103239","0.181704","0.347633","0.513914","0.540074","0.511030","0.378394","0.214443",
"0.526502","0.465726","0.385678","0.231740","0.009585","0.231892","0.392817","0.467871",
"0.633391","0.615708","0.611191","0.570306","0.441173","0.428514","0.482913","0.541654",
"0.088105","0.238221","0.388647","0.516336","0.495316","0.422269","0.263897","0.089277",
"0.458027","0.401277","0.347800","0.278406","0.232108","0.314709","0.393651","0.424541",
"0.569584","0.451167","0.311379","0.095187","0.166567","0.399771","0.530824","0.558666",
"0.210728","0.028448","0.191887","0.413027","0.524874","0.576172","0.500241","0.357053",
"0.421495","0.465953","0.553771","0.630179","0.564590","0.497269","0.403966","0.361216",
"0.740324","0.474039","0.269499","0.408713","0.688449","0.928855","0.968067","0.858342",
"0.263987","0.281783","0.296925","0.280361","0.190329","0.125313","0.138886","0.194939",
"0.261755","0.127427","0.035243","0.199327","0.326493","0.414375","0.407434","0.337602",
"0.219980","0.155243","0.083764","0.035040","0.126852","0.210831","0.244616","0.235217",
"0.754360","0.749336","0.720994","0.587379","0.281766","0.173817","0.412952","0.592134",
"0.449471","0.542468","0.645325","0.698006","0.562983","0.412725","0.279849","0.302567",
"0.330822","0.262379","0.345173","0.515719","0.591236","0.628817","0.550508","0.421380",
"0.558372","0.472744","0.370999","0.209221","0.134769","0.326723","0.467863","0.520009",
"0.812754","0.760940","0.784494","0.836367","0.787562","0.815816","0.802000","0.769317",
"0.624949","0.625648","0.612388","0.520162","0.294133","0.211135","0.355663","0.491360",
"0.214465","0.439081","0.674363","0.868789","0.814111","0.677642","0.410753","0.146611",
"0.237092","0.154738","0.154835","0.253542","0.328557","0.383228","0.361867","0.295480",
"0.770898","0.599051","0.398199","0.095056","0.261004","0.573914","0.741760","0.767681",
"0.355941","0.508257","0.651785","0.733821","0.598130","0.406383","0.151204","0.133729",
"0.247043","0.245131","0.255572","0.258150","0.217163","0.205524","0.205354","0.214391",
"0.251850","0.084289","0.115020","0.319685","0.445818","0.519976","0.477733","0.367026",
"0.524050","0.517643","0.492862","0.391356","0.163976","0.085228","0.283504","0.412055",
"0.634873","0.586153","0.515808","0.358022","0.102337","0.223228","0.428327","0.540787",
"0.275030","0.189212","0.275297","0.454204","0.541760","0.584479","0.510856","0.381433",
"0.427805","0.394898","0.370829","0.330693","0.266708","0.298978","0.352204","0.383389",
"0.258030","0.100990","0.074798","0.268528","0.397204","0.478490","0.451481","0.357552",
"0.115048","0.099308","0.081374","0.053679","0.037038","0.067975","0.095044","0.105996",
"0.126161","0.167386","0.215326","0.249573","0.215820","0.168769","0.106314","0.083704",
"0.308779","0.192649","0.135466","0.231557","0.343638","0.434285","0.433774","0.371108",
"0.892551","0.823298","0.724881","0.506567","0.165358","0.326923","0.607265","0.762023",
"0.163355","0.183487","0.198672","0.189058","0.121938","0.050303","0.050297","0.107319",
"0.239250","0.208155","0.172568","0.116197","0.077255","0.138154","0.194811","0.218909",
"0.315918","0.191858","0.073745","0.146619","0.287582","0.398920","0.418727","0.370785",
"0.429921","0.336523","0.240416","0.150932","0.209499","0.350712","0.426947","0.431857",
"0.478540","0.492846","0.517024","0.504956","0.386801","0.327232","0.335106","0.386404",
