"0.123104","0.028416","0.071524","0.174423","0.259183","0.304261","0.265780","0.223147",
"0.502222","0.300667","0.084553","0.188596","0.460437","0.672549","0.692036","0.691989",
"0.368522","0.372271","0.390319","0.357864","0.300684","0.268150","0.274386","0.354598",
"0.219635","0.338293","0.460586","0.512678","0.481823","0.363302","0.163970","0.083346",
"0.287081","0.175618","0.103577","0.174240","0.309637","0.417078","0.412654","0.402189",
"0.354730","0.249393","0.227583","0.305656","0.433101","0.533653","0.506839","0.486682",
"0.260213","0.258458","0.260825","0.222919","0.166778","0.145730","0.176899","0.247557",
"0.415971","0.461810","0.517038","0.492238","0.399943","0.281846","0.233728","0.347633",
"0.394289","0.467023","0.537585","0.513498","0.398153","0.209695","0.092659","0.274744",
"0.161760","0.135058","0.145676","0.174618","0.211856","0.238380","0.216985","0.208334",
"0.198225","0.192177","0.185909","0.146366","0.092024","0.084571","0.130016","0.189935",
"0.212011","0.064106","0.140098","0.311087","0.453650","0.527972","0.458597","0.383467",
"0.394484","0.299403","0.292538","0.363802","0.480430","0.574663","0.541471","0.524229",
"0.083241","0.116727","0.241833","0.352353","0.418473","0.417428","0.309249","0.206985",
"0.426082","0.450497","0.470314","0.400639","0.256432","0.093495","0.184247","0.358625",
"0.173474","0.195507","0.227707","0.230439","0.206352","0.166326","0.128033","0.152910",
"0.136863","0.117308","0.143495","0.185288","0.224148","0.242461","0.208428","0.186896",
"0.323586","0.399982","0.479306","0.480112","0.401895","0.257894","0.121369","0.217213",
"0.108166","0.157672","0.258534","0.340161","0.379709","0.360747","0.256043","0.170976",
"0.259645","0.302335","0.345660","0.329936","0.258860","0.149648","0.092740","0.191598",
"0.285853","0.374420","0.546816","0.676779","0.727744","0.675216","0.478624","0.351112",
"0.362091","0.388891","0.429162","0.409340","0.344189","0.272317","0.243097","0.324545",
"0.136982","0.257494","0.379977","0.446987","0.443067","0.358536","0.185508","0.024042",
"0.382416","0.483492","0.590708","0.603972","0.520109","0.351919","0.169410","0.251955",
"0.258593","0.353718","0.455826","0.488578","0.443999","0.324068","0.154481","0.152236",
"0.352465","0.082481","0.202640","0.496374","0.738616","0.867840","0.758684","0.637629",
"0.378813","0.378686","0.393874","0.359656","0.304510","0.279159","0.288972","0.369253",
"0.329170","0.242687","0.174009","0.152583","0.245309","0.358884","0.386487","0.411565",
"0.259903","0.259074","0.258910","0.213757","0.143583","0.113255","0.161162","0.241998",
"0.276270","0.241161","0.237733","0.240086","0.266532","0.306654","0.302550","0.321970",
"0.292773","0.173997","0.196435","0.336159","0.481134","0.569152","0.510769","0.453862",
"0.282513","0.367106","0.455333","0.470743","0.409174","0.277346","0.119585","0.172873",
"0.099609","0.159053","0.231296","0.274460","0.278094","0.236081","0.142463","0.082946",
"0.203512","0.117652","0.048327","0.111232","0.217350","0.298526","0.296814","0.288712",
"0.464912","0.550964","0.672298","0.709610","0.659370","0.537113","0.377031","0.402272",
"0.400312","0.497747","0.625745","0.673053","0.631106","0.507623","0.330639","0.329475",
"0.259438","0.282277","0.321604","0.321923","0.289929","0.243832","0.201759","0.239655",
"0.447122","0.439912","0.462378","0.441176","0.406697","0.396569","0.387485","0.456506",
"0.142719","0.203478","0.264237","0.282324","0.252786","0.175280","0.058859","0.059031",
"0.226982","0.152006","0.261407","0.419172","0.545681","0.596100","0.494398","0.399207",
"0.286766","0.203182","0.117942","0.064099","0.178265","0.297570","0.333583","0.360028",
"0.331571","0.255697","0.296199","0.402089","0.515438","0.582274","0.515669","0.467676",
"0.404495","0.252412","0.125685","0.192023","0.384982","0.544537","0.554714","0.553525",
"0.374624","0.247479","0.111942","0.082817","0.271923","0.432508","0.468136","0.489246",
"0.422355","0.342787","0.270333","0.183864","0.217881","0.351779","0.419559","0.486150",
"0.185609","0.256416","0.401250","0.516776","0.570108","0.538095","0.382419","0.264366",
"0.532752","0.455314","0.367411","0.193560","0.076201","0.299387","0.446632","0.573526",
"0.306404","0.208543","0.108413","0.073928","0.213033","0.341608","0.373365","0.394344",
"0.322035","0.187365","0.216497","0.377233","0.540506","0.638149","0.570837","0.504563",
"0.283065","0.292843","0.346764","0.381772","0.393599","0.379343","0.314548","0.309458",
"0.711390","0.778278","0.835652","0.734155","0.490356","0.141443","0.233993","0.563811",
"0.444153","0.341828","0.229915","0.064266","0.169264","0.364457","0.452332","0.522789",
"0.151410","0.159127","0.255463","0.352051","0.414452","0.418772","0.323436","0.245724",
"0.425498","0.209698","0.036429","0.291083","0.538936","0.711145","0.683556","0.640271",
"0.249918","0.201395","0.160096","0.117872","0.145307","0.221479","0.255862","0.291150",
"0.511284","0.398884","0.292739","0.185144","0.271932","0.455313","0.533946","0.604829",
"0.271920","0.313276","0.357190","0.341923","0.272342","0.169468","0.117447","0.208320",
"0.220035","0.174219","0.192134","0.247532","0.313099","0.355816","0.320333","0.298441",
"0.367823","0.241423","0.129078","0.147411","0.310907","0.456669","0.477672","0.488463",
"0.422446","0.473897","0.537182","0.519471","0.431621","0.311570","0.246414","0.351969",
"0.742831","0.839363","0.932109","0.858045","0.632423","0.310627","0.247696","0.567262",
"0.222707","0.284855","0.346417","0.349415","0.291823","0.178810","0.047290","0.131021",
"0.191049","0.181812","0.186803","0.178154","0.170787","0.176988","0.176181","0.202376",
"0.441877","0.256257","0.093185","0.224858","0.457846","0.636830","0.637631","0.623611",
"0.573974","0.400216","0.335464","0.435938","0.641244","0.815476","0.792956","0.776199",
"0.172122","0.215425","0.261613","0.266230","0.228284","0.154197","0.077118","0.116051",
"0.251866","0.359463","0.473728","0.516243","0.476572","0.353735","0.165655","0.134144",
"0.204999","0.313349","0.429520","0.482830","0.460470","0.357560","0.179500","0.103838",
"0.281533","0.256869","0.227003","0.146849","0.039178","0.108483","0.201328","0.283766",
"0.214376","0.183090","0.204038","0.246162","0.294401","0.325151","0.291037","0.276135",
"0.282403","0.137994","0.225572","0.420389","0.589552","0.675850","0.583487","0.489661",
"0.266178","0.252534","0.300841","0.354297","0.397293","0.411150","0.350362","0.327286",
"0.428051","0.306845","0.193284","0.139380","0.286763","0.453769","0.500852","0.537426",
"0.345713","0.290448","0.234852","0.144624","0.129923","0.240566","0.313529","0.382727",
"0.546695","0.262762","0.123142","0.432851","0.749492","0.963366","0.910036","0.838866",
"0.471582","0.466632","0.457152","0.359151","0.202968","0.138293","0.274342","0.436100",
"0.599651","0.465684","0.318395","0.091777","0.212667","0.477877","0.601188","0.700631",
"0.250517","0.356350","0.527371","0.648654","0.687915","0.623992","0.424730","0.292313",
"0.353096","0.321084","0.291703","0.217538","0.157992","0.208827","0.280737","0.365597",
"0.545477","0.535482","0.547298","0.492592","0.418442","0.400749","0.427193","0.541255",
"0.267356","0.300824","0.369834","0.405665","0.402659","0.361976","0.276961","0.268812",
"0.063886","0.147618","0.237290","0.295622","0.309399","0.268944","0.161454","0.063242",
"0.475943","0.424572","0.369302","0.243655","0.137235","0.250042","0.374420","0.495593",
"0.373155","0.511236","0.717390","0.848389","0.870873","0.766276","0.510345","0.374344",
"0.391007","0.314622","0.231301","0.097909","0.118184","0.283653","0.371189","0.444772",
