"0.296387","0.296526","0.293936","0.292423","0.292664","0.287924","0.293353","0.300882",
"0.329772","0.353697","0.358746","0.357751","0.361191","0.355371","0.339044","0.322116",
"0.332635","0.341384","0.337013","0.325945","0.315311","0.313118","0.313088","0.318876",
"0.325522","0.319817","0.314431","0.314471","0.324176","0.338707","0.337746","0.328398",
"0.332801","0.316476","0.310554","0.339696","0.374881","0.390183","0.379730","0.358643",
"0.340934","0.343565","0.348058","0.359826","0.372496","0.369280","0.365181","0.355862",
"0.324493","0.323397","0.332941","0.347223","0.362209","0.367743","0.354175","0.332394",
"0.347305","0.329349","0.312127","0.311646","0.331451","0.357649","0.368853","0.362940",
"0.309309","0.312673","0.315797","0.315508","0.308571","0.307197","0.305618","0.310119",
"0.343492","0.355366","0.367739","0.376149","0.370834","0.359182","0.341601","0.335480",
"0.352361","0.346076","0.331477","0.325956","0.342311","0.351136","0.345637","0.347716",
"0.333370","0.325260","0.320123","0.328407","0.343859","0.361493","0.358474","0.345942",
"0.310213","0.315860","0.316890","0.332608","0.348038","0.347008","0.329496","0.318453",
"0.357835","0.345728","0.334711","0.329757","0.337825","0.352287","0.357034","0.363924",
"0.341383","0.354040","0.360430","0.363448","0.365020","0.358193","0.347280","0.338964",
"0.357745","0.342688","0.335165","0.337835","0.348689","0.365450","0.371269","0.367988",
"0.340697","0.331513","0.326655","0.329651","0.334424","0.333214","0.333445","0.342853",
"0.340144","0.337463","0.330094","0.323736","0.317873","0.323461","0.326273","0.335061",
"0.351619","0.341678","0.329031","0.319288","0.308986","0.314787","0.329096","0.345871",
"0.358072","0.360598","0.337356","0.324614","0.311480","0.311895","0.326837","0.343473",
"0.308780","0.317750","0.329923","0.341535","0.338154","0.319601","0.297652","0.297567",
"0.315580","0.320397","0.327368","0.344563","0.365249","0.369319","0.349115","0.322093",
"0.303668","0.316440","0.334629","0.351178","0.365668","0.359350","0.339359","0.315406",
"0.349447","0.344133","0.331760","0.329516","0.326920","0.320974","0.330720","0.346460",
"0.330147","0.323880","0.313307","0.320061","0.338850","0.349789","0.344532","0.334594",
"0.328120","0.331355","0.332020","0.340714","0.346105","0.346479","0.341627","0.332836",
"0.325318","0.326618","0.331572","0.341659","0.345164","0.345092","0.340578","0.334381",
"0.326811","0.324237","0.335523","0.355716","0.386313","0.393491","0.375711","0.348429",
"0.314053","0.334112","0.347069","0.353582","0.354574","0.348514","0.339271","0.323675",
"0.385468","0.380144","0.362730","0.348172","0.342692","0.353238","0.370642","0.381780",
"0.336604","0.332940","0.338968","0.345734","0.345896","0.349231","0.344819","0.338307",
"0.341189","0.338973","0.348296","0.357323","0.366073","0.361903","0.345343","0.344487",
"0.360958","0.336601","0.321659","0.324959","0.348614","0.368544","0.380066","0.379401",
"0.311198","0.307185","0.310386","0.327598","0.349956","0.352490","0.337216","0.323300",
"0.333494","0.318636","0.314140","0.323573","0.339127","0.351282","0.354661","0.348827",
"0.327744","0.334963","0.332693","0.326087","0.317802","0.316427","0.316291","0.321200",
"0.366907","0.351430","0.324002","0.315439","0.338146","0.354516","0.363661","0.369836",
"0.339814","0.324794","0.327791","0.344330","0.365500","0.373006","0.365267","0.351853",
"0.330137","0.330983","0.327249","0.329449","0.333497","0.335475","0.328139","0.324947",
"0.344970","0.322581","0.320554","0.334146","0.359044","0.377921","0.385279","0.371603",
"0.348834","0.347298","0.327640","0.308076","0.293786","0.298932","0.319340","0.338903",
"0.342331","0.350237","0.349238","0.349030","0.341558","0.329679","0.333093","0.337735",
"0.329869","0.335770","0.330580","0.326493","0.323399","0.318811","0.311019","0.317892",
"0.343268","0.336270","0.317426","0.311375","0.320292","0.329536","0.339484","0.339891",
"0.364855","0.388982","0.392431","0.388305","0.375034","0.358006","0.340394","0.343751",
"0.333677","0.337265","0.345502","0.348015","0.344156","0.336132","0.331276","0.329315",
"0.318429","0.331441","0.340651","0.361500","0.373126","0.365720","0.338318","0.316766",
"0.347270","0.346242","0.331959","0.327343","0.327470","0.330455","0.328633","0.343112",
"0.312339","0.316895","0.320465","0.330752","0.338786","0.338980","0.324468","0.313154",
"0.326115","0.309482","0.298906","0.307095","0.333827","0.354740","0.356412","0.347037",
"0.356840","0.351904","0.337968","0.335908","0.331441","0.329188","0.337419","0.350914",
"0.342961","0.345343","0.338389","0.329238","0.329302","0.334648","0.341526","0.343783",
"0.347559","0.323142","0.297621","0.297378","0.321688","0.360149","0.378317","0.373636",
"0.312784","0.303301","0.310691","0.328807","0.348812","0.354862","0.347989","0.334449",
"0.362438","0.352002","0.335989","0.326832","0.327040","0.338305","0.352196","0.362860",
"0.358902","0.350181","0.341725","0.353503","0.364667","0.373244","0.372426","0.366062",
"0.371255","0.378122","0.361088","0.343644","0.325207","0.320242","0.333533","0.356605",
"0.298334","0.301248","0.311822","0.329210","0.340744","0.336826","0.315603","0.300945",
"0.312446","0.312304","0.324562","0.347738","0.357869","0.359706","0.350936","0.330444",
"0.346900","0.344304","0.351987","0.372793","0.386387","0.391574","0.375351","0.357395",
"0.357122","0.339934","0.332534","0.348683","0.358206","0.360824","0.361479","0.362330",
"0.331453","0.352353","0.367673","0.371346","0.368536","0.352638","0.333672","0.323630",
"0.354347","0.362140","0.352770","0.347332","0.346002","0.340661","0.337719","0.341391",
"0.331444","0.316552","0.318770","0.325934","0.329881","0.331546","0.339667","0.339212",
"0.331715","0.339575","0.349379","0.358515","0.360034","0.350005","0.339317","0.333159",
"0.334331","0.338990","0.334219","0.327400","0.327593","0.331883","0.330254","0.327956",
"0.350411","0.345077","0.327982","0.315223","0.327046","0.339536","0.348797","0.352400",
"0.350201","0.350014","0.343553","0.339359","0.341444","0.348312","0.348445","0.350080",
"0.319716","0.330198","0.334511","0.337844","0.342438","0.331046","0.316348","0.311749",
"0.340514","0.346023","0.339104","0.339314","0.346885","0.353122","0.344845","0.333866",
"0.350569","0.332879","0.317317","0.313306","0.326106","0.344298","0.361668","0.361777",
"0.337985","0.323007","0.313409","0.311422","0.320728","0.336811","0.340371","0.342678",
"0.344445","0.318471","0.313414","0.328646","0.352501","0.366024","0.370432","0.362914",
"0.332380","0.313680","0.307593","0.319346","0.347781","0.369478","0.375050","0.357797",
"0.343832","0.337266","0.339407","0.344156","0.347215","0.340344","0.339119","0.346999",
"0.351636","0.357125","0.356432","0.351647","0.350823","0.348785","0.339724","0.340210",
